date,equity,gross_equity,rolling_max,drawdown
2021-11-17,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-11-18,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-11-19,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-11-20,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-11-21,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-11-22,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-11-23,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-11-24,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-11-25,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-11-26,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-11-27,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-11-28,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-11-29,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-11-30,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-01,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-02,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-03,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-04,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-05,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-06,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-07,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-08,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-09,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-10,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-11,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-12,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-13,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-14,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-15,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-16,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-17,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-18,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-19,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-20,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-21,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-22,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-23,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-24,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-25,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-26,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-27,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-28,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-29,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-30,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2021-12-31,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-01,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-02,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-03,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-04,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-05,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-06,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-07,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-08,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-09,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-10,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-11,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-12,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-13,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-14,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-15,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-16,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-17,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-18,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-19,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-20,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-21,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-22,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-23,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-24,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-25,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-26,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-27,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-28,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-29,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-30,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-01-31,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-02-01,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-02-02,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-02-03,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-02-04,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-02-05,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-02-06,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-02-07,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-02-08,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-02-09,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-02-10,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-02-11,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-02-12,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-02-13,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-02-14,1.021742675834197,1.025405426389258,1.1725737093188617,-0.12863245379455185
2022-02-15,1.0068593450533383,1.0119278492888526,1.1725737093188617,-0.1413253281636218
2022-02-16,1.0068593450533383,0.9360863216661742,1.1725737093188617,-0.1413253281636218
2022-02-17,1.0068593450533383,0.9324220800711804,1.1725737093188617,-0.1413253281636218
2022-02-18,1.0068593450533383,0.9330932290490259,1.1725737093188617,-0.1413253281636218
2022-02-19,1.0068593450533383,0.9204462124284154,1.1725737093188617,-0.1413253281636218
2022-02-20,1.0068593450533383,0.9204462124284154,1.1725737093188617,-0.1413253281636218
2022-02-21,1.0068593450533383,0.9204462124284154,1.1725737093188617,-0.1413253281636218
2022-02-22,1.0068593450533383,0.9204462124284154,1.1725737093188617,-0.1413253281636218
2022-02-23,1.0068593450533383,0.9204462124284154,1.1725737093188617,-0.1413253281636218
2022-02-24,1.0068593450533383,0.9204462124284154,1.1725737093188617,-0.1413253281636218
2022-02-25,1.0068593450533383,0.9204462124284154,1.1725737093188617,-0.1413253281636218
2022-02-26,1.0068593450533383,0.9204462124284154,1.1725737093188617,-0.1413253281636218
2022-02-27,1.0068593450533383,0.9204462124284154,1.1725737093188617,-0.1413253281636218
2022-02-28,1.017494030488196,0.9307507223727747,1.1725737093188617,-0.1322558041325608
2022-03-01,1.0132970943602504,0.9269115830601209,1.1725737093188617,-0.13583505556433956
2022-03-02,0.9981611017552424,0.9130659627136499,1.1725737093188617,-0.14874340621617224
2022-03-03,0.9650489202009519,0.8827766578356575,1.1725737093188617,-0.17698229754653058
2022-03-04,0.9673062796432393,0.8848415730770334,1.1725737093188617,-0.17505716531446072
2022-03-05,0.9673062796432393,0.8848415730770334,1.1725737093188617,-0.17505716531446072
2022-03-06,0.9673062796432393,0.8848415730770334,1.1725737093188617,-0.17505716531446072
2022-03-07,0.9673062796432393,0.8848415730770334,1.1725737093188617,-0.17505716531446072
2022-03-08,0.9673062796432393,0.8848415730770334,1.1725737093188617,-0.17505716531446072
2022-03-09,0.9673062796432393,0.8848415730770334,1.1725737093188617,-0.17505716531446072
2022-03-10,0.9673062796432393,0.8848415730770334,1.1725737093188617,-0.17505716531446072
2022-03-11,0.9673062796432393,0.8848415730770334,1.1725737093188617,-0.17505716531446072
2022-03-12,0.9673062796432393,0.8848415730770334,1.1725737093188617,-0.17505716531446072
2022-03-13,0.9673062796432393,0.8848415730770334,1.1725737093188617,-0.17505716531446072
2022-03-14,0.9673062796432393,0.8848415730770334,1.1725737093188617,-0.17505716531446072
2022-03-15,0.9673062796432393,0.8848415730770334,1.1725737093188617,-0.17505716531446072
2022-03-16,0.9654677950755238,0.8835672948425533,1.1725737093188617,-0.17662507064365618
2022-03-17,0.9736035821606327,0.8910129242285053,1.1725737093188617,-0.16968666922765063
2022-03-18,0.977478675931916,0.8945592943282829,1.1725737093188617,-0.1663818929560299
2022-03-19,0.9599750022354556,0.8785404548634425,1.1725737093188617,-0.18130946088404362
2022-03-20,0.9567069515908565,0.8755496325054257,1.1725737093188617,-0.18409653569104872
2022-03-21,0.9857782320684348,0.9021548002595441,1.1725737093188617,-0.15930382522300865
2022-03-22,0.9974881625236478,0.9128713789252235,1.1725737093188617,-0.1493173055166994
2022-03-23,1.0220201130468687,0.9353222874605187,1.1725737093188617,-0.12839584844474158
2022-03-24,1.0309962258626897,0.9435369578610536,1.1725737093188617,-0.12074079636188775
2022-03-25,1.0345260636067426,0.9467673599548925,1.1725737093188617,-0.11773046301055978
2022-03-26,1.087093618338593,0.99487561625077,1.1725737093188617,-0.0728995459312518
2022-03-27,1.0942101818766627,1.0013884826829595,1.1725737093188617,-0.06683036368581018
2022-03-28,1.1020234988159905,1.0085389970212335,1.1725737093188617,-0.06016697282412487
2022-03-29,1.092625447669527,0.9999381812605969,1.1725737093188617,-0.06818186440132284
2022-03-30,1.0566583927566724,0.9670222066678674,1.1725737093188617,-0.09885546268091204
2022-03-31,1.071720016254762,0.9808061547167023,1.1725737093188617,-0.08601053585167351
2022-04-01,1.0633783619750707,0.9731721218219623,1.1725737093188617,-0.0931245059274113
2022-04-02,1.0747918519343134,0.983617406998162,1.1725737093188617,-0.0833907980431772
2022-04-03,1.0786974152459317,0.9871916619113599,1.1725737093188617,-0.08006003659033259
2022-04-04,1.053731113934124,0.9643432485051185,1.1725737093188617,-0.10135191880924253
2022-04-05,0.9979405771204678,0.9132854152540362,1.1725737093188617,-0.14893147510516577
2022-04-06,1.0011617967776576,0.9162333792908627,1.1725737093188617,-0.14618433892806268
2022-04-07,0.9756772020934161,0.8929106392676672,1.1725737093188617,-0.16791823461556302
2022-04-08,0.986349628138095,0.9026777248792246,1.1725737093188617,-0.1588165244545204
2022-04-09,0.9747010613766229,0.8920173044335881,1.1725737093188617,-0.16875071167780265
2022-04-10,0.9137336384858797,0.8362217396391332,1.1725737093188617,-0.22074524507575735
2022-04-11,0.9195474366794885,0.8415423541318057,1.1725737093188617,-0.21578709349227532
2022-04-12,0.9283089363011781,0.8495606169459421,1.1725737093188617,-0.2083150688749239
2022-04-13,0.917650170821577,0.8398060330756063,1.1725737093188617,-0.21740512896657707
2022-04-14,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-04-15,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-04-16,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-04-17,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-04-18,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-04-19,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-04-20,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-04-21,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-04-22,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-04-23,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-04-24,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-04-25,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-04-26,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-04-27,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-04-28,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-04-29,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-04-30,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-01,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-02,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-03,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-04,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-05,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-06,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-07,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-08,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-09,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-10,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-11,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-12,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-13,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-14,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-15,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-16,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-17,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-18,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-19,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-20,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-21,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-22,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-23,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-24,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-25,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-26,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-27,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-28,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-29,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-30,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-05-31,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-01,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-02,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-03,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-04,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-05,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-06,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-07,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-08,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-09,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-10,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-11,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-12,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-13,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-14,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-15,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-16,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-17,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-18,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-19,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-20,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-21,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-22,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-23,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-24,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-25,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-26,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-27,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-28,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-29,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-06-30,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-01,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-02,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-03,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-04,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-05,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-06,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-07,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-08,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-09,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-10,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-11,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-12,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-13,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-14,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-15,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-16,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-17,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-18,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-19,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-20,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-21,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-22,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-23,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-24,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-25,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-26,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
