date,equity,gross_equity,rolling_max,drawdown
2022-07-27,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-28,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-29,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-30,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-07-31,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-08-01,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-08-02,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-08-03,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-08-04,0.9229080066484654,0.8446178474126415,1.1725737093188617,-0.21292111590615917
2022-08-05,0.9084318624898353,0.8326366393425656,1.1725737093188617,-0.2252667314044285
2022-08-06,0.9168832336946037,0.8403828684306648,1.1725737093188617,-0.2180591920083101
2022-08-07,0.9416129914078815,0.8630492930733494,1.1725737093188617,-0.19696904004878588
2022-08-08,0.9157459470448133,0.8393404715562803,1.1725737093188617,-0.2190290983269935
2022-08-09,0.9462007223271053,0.8672542455992559,1.1725737093188617,-0.19305650910700925
2022-08-10,0.9465579293849672,0.867581649003395,1.1725737093188617,-0.192751874050788
2022-08-11,0.963074297507992,0.8827199701212917,1.1725737093188617,-0.17866630485222645
2022-08-12,0.9639125786882782,0.8834883091168709,1.1725737093188617,-0.1779513978287924
2022-08-13,0.959770277084596,0.8796916214082516,1.1725737093188617,-0.1814840555805072
2022-08-14,0.9525462098423115,0.8730702958918675,1.1725737093188617,-0.18764491965657523
2022-08-15,0.9424818863765767,0.8638456915888014,1.1725737093188617,-0.19622802482578552
2022-08-16,0.9206333232325542,0.8438200683782259,1.1725737093188617,-0.21486102245346914
2022-08-17,0.9157576887116115,0.8393512335543859,1.1725737093188617,-0.2190190847417452
2022-08-18,0.9157576887116115,0.7503576408845766,1.1725737093188617,-0.2190190847417452
2022-08-19,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-08-20,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-08-21,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-08-22,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-08-23,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-08-24,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-08-25,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-08-26,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-08-27,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-08-28,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-08-29,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-08-30,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-08-31,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-01,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-02,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-03,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-04,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-05,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-06,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-07,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-08,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-09,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-10,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-11,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-12,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-13,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-14,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-15,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-16,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-17,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-18,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-19,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-20,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-21,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-22,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-23,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-24,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-25,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-26,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-27,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-28,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-29,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-09-30,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-01,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-02,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-03,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-04,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-05,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-06,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-07,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-08,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-09,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-10,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-11,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-12,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-13,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-14,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-15,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-16,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-17,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-18,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-19,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-20,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-21,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-22,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-23,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-24,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-25,0.9157576887116115,0.7536376652017678,1.1725737093188617,-0.2190190847417452
2022-10-26,0.9010686892426432,0.7422713081048085,1.1725737093188617,-0.23154622853853135
2022-10-27,0.9083325337263819,0.7482550287813603,1.1725737093188617,-0.22535144144241076
2022-10-28,0.9135266712370994,0.7525337916443748,1.1725737093188617,-0.22092175188904806
2022-10-29,0.9091917541763911,0.7489628268604556,1.1725737093188617,-0.22461867688937612
2022-10-30,0.9060015365881403,0.7463348285617242,1.1725737093188617,-0.22733937373162746
2022-10-31,0.9060015365881403,0.7463348285617242,1.1725737093188617,-0.22733937373162746
2022-11-01,0.9060015365881403,0.7463348285617242,1.1725737093188617,-0.22733937373162746
2022-11-02,0.9060015365881403,0.7463348285617242,1.1725737093188617,-0.22733937373162746
2022-11-03,0.9060015365881403,0.7463348285617242,1.1725737093188617,-0.22733937373162746
2022-11-04,0.9060015365881403,0.7463348285617242,1.1725737093188617,-0.22733937373162746
2022-11-05,0.8960396760697007,0.7387983409428852,1.1725737093188617,-0.23583509595298477
2022-11-06,0.8880829210499077,0.7322378754133937,1.1725737093188617,-0.2426208143744007
2022-11-07,0.8880829210499077,0.689978101026498,1.1725737093188617,-0.2426208143744007
2022-11-08,0.8880829210499077,0.6339672436836058,1.1725737093188617,-0.2426208143744007
2022-11-09,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-10,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-11,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-12,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-13,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-14,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-15,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-16,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-17,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-18,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-19,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-20,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-21,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-22,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-23,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-24,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-25,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-26,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-27,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-28,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-29,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-11-30,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-01,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-02,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-03,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-04,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-05,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-06,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-07,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-08,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-09,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-10,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-11,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-12,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-13,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-14,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-15,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-16,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-17,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-18,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-19,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-20,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-21,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-22,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-23,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-24,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-25,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-26,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-27,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-28,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-29,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-30,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2022-12-31,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2023-01-01,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2023-01-02,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2023-01-03,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2023-01-04,0.8880829210499077,0.656069080046377,1.1725737093188617,-0.2426208143744007
2023-01-05,0.8928082257607575,0.6605439909335439,1.1725737093188617,-0.2385909570841544
2023-01-06,0.8929719719929192,0.6606651385513319,1.1725737093188617,-0.2384513102279607
2023-01-07,0.9001095705004264,0.6659458894089001,1.1725737093188617,-0.23236418883782367
2023-01-08,0.9056439744729965,0.6700405171038509,1.1725737093188617,-0.22764431158952259
2023-01-09,0.9187016705363106,0.6797012509783729,1.1725737093188617,-0.21650838387807902
2023-01-10,0.944077267640711,0.6984753815251425,1.1725737093188617,-0.19486744403546488
2023-01-11,0.9920393954653449,0.7339601524007169,1.1725737093188617,-0.15396414947627274
2023-01-12,1.0284718378151745,0.7609146877363505,1.1725737093188617,-0.12289365722466593
2023-01-13,1.0580938552972647,0.7828305315677069,1.1725737093188617,-0.0976312645523132
2023-01-14,1.0554046243815232,0.780840904601499,1.1725737093188617,-0.09992470750977447
2023-01-15,1.062625907210561,0.7861835692879586,1.1725737093188617,-0.09376621805052106
2023-01-16,1.0624139682514757,0.7860267662905969,1.1725737093188617,-0.09394696486191635
2023-01-17,1.0510156516244653,0.7775937239669621,1.1725737093188617,-0.10366773255133657
2023-01-18,1.0586228314374861,0.7832218944614266,1.1725737093188617,-0.0971801405538665
2023-01-19,1.0908597685867525,0.8070723860962968,1.1725737093188617,-0.06968767940360542
2023-01-20,1.0926056435983449,0.8083640713816175,1.1725737093188617,-0.06819875380539585
2023-01-21,1.0915082425211367,0.807552159409619,1.1725737093188617,-0.06913464471654863
2023-01-22,1.0956194763087173,0.8105938549219955,1.1725737093188617,-0.0656284823704998
2023-01-23,1.0898643440179125,0.8063359214240382,1.1725737093188617,-0.07053660221411101
2023-01-24,1.0987213484129752,0.8128887743906935,1.1725737093188617,-0.06298312875255131
2023-01-25,1.0969681752585965,0.8115916895758621,1.1725737093188617,-0.06447827838830182
2023-01-26,1.0978851725517274,0.812270129843551,1.1725737093188617,-0.06369624030758828
2023-01-27,1.0956165967055507,0.8105917244481571,1.1725737093188617,-0.0656309381676439
2023-01-28,1.1304257990529034,0.8363453059859408,1.1725737093188617,-0.03594478533075903
2023-01-29,1.0850992122520888,0.8028104396205532,1.1725737093188617,-0.07460042500661737
2023-01-30,1.0923788604185878,0.8081962858904999,1.1725737093188617,-0.06839216013708722
2023-01-31,1.1065780194601806,0.8187015309258958,1.1725737093188617,-0.05628276443023564
2023-02-01,1.1005656110676756,0.8142532517544943,1.1725737093188617,-0.061410295727178675
2023-02-02,1.1000385439714213,0.8138633012665796,1.1725737093188617,-0.06185979164548683
2023-02-03,1.0972903246571528,0.811830031745277,1.1725737093188617,-0.06420354137518605
2023-02-04,1.0811011969747408,0.7998525088007935,1.1725737093188617,-0.07801003179344394
2023-02-05,1.0718519692851198,0.7930094695064933,1.1725737093188617,-0.08589800302809988
2023-02-06,1.095336455709593,0.8103844621871756,1.1725737093188617,-0.06586984937103457
2023-02-07,1.0799319477698788,0.7989874400056248,1.1725737093188617,-0.07900719657342291
2023-02-08,1.0258565715908472,0.7589797835325965,1.1725737093188617,-0.12512402125512545
2023-02-09,1.0258565715908472,0.7589797835325965,1.1725737093188617,-0.12512402125512545
2023-02-10,1.0346745480783062,0.7666422313847556,1.1725737093188617,-0.11760383176308808
2023-02-11,1.0308738511823299,0.7638261045605672,1.1725737093188617,-0.12084516053054278
2023-02-12,1.0317928320109986,0.76450702351658,1.1725737093188617,-0.12006143084142794
2023-02-13,1.0505115961234284,0.7783766940468654,1.1725737093188617,-0.10409760360936135
2023-02-14,1.1443574947533777,0.8479118239730795,1.1725737093188617,-0.024063489008187493
2023-02-15,1.1350335980015622,0.8410032815485182,1.1725737093188617,-0.03201513987475145
2023-02-16,1.1491846841016504,0.8514885305037949,1.1725737093188617,-0.019946741967119323
2023-02-17,1.1503054554519738,0.8523189661712035,1.1725737093188617,-0.018990920306258062
2023-02-18,1.1456745389666856,0.848887688042026,1.1725737093188617,-0.022940280972018084
2023-02-19,1.1528413284291035,0.8541979215599349,1.1725737093188617,-0.01682826481008229
2023-02-20,1.1471264038019195,0.8499634474670741,1.1725737093188617,-0.021702094558920578
2023-02-21,1.1436863699095154,0.8474145539389496,1.1725737093188617,-0.02463584095376546
2023-02-22,1.1378084317798167,0.843059294971709,1.1725737093188617,-0.029648692668744786
2023-02-23,1.101635149421053,0.8162566970383397,1.1725737093188617,-0.06049816683935063
2023-02-24,1.1005541720423373,0.8154557467190009,1.1725737093188617,-0.06142005121226877
2023-02-25,1.1187260226966702,0.8289201816564437,1.1725737093188617,-0.04592264536910963
2023-02-26,1.1169040067722815,0.8275701587371729,1.1725737093188617,-0.04747650582999876
2023-02-27,1.098929971177971,0.8142522948923493,1.1725737093188617,-0.06280521007388934
2023-02-28,1.122377625614796,0.8316258372797336,1.1725737093188617,-0.04280846765123558
2023-03-01,1.1142276486079203,0.825587110831992,1.1725737093188617,-0.049758970585170405
2023-03-02,1.0601180511763404,0.7854945980787569,1.1725737093188617,-0.09590498000150958
2023-03-03,1.059697230529805,0.7851827909698723,1.1725737093188617,-0.09626386630707065
2023-03-04,1.0633927181360798,0.7879209629581475,1.1725737093188617,-0.09311226263652476
2023-03-05,1.063119868389402,0.787718794905387,1.1725737093188617,-0.0933449556813281
2023-03-06,1.0531200151697715,0.7803094024543441,1.1725737093188617,-0.10187307902245216
2023-03-07,1.0531200151697715,0.7803094024543441,1.1725737093188617,-0.10187307902245216
2023-03-08,1.0531200151697715,0.7803094024543441,1.1725737093188617,-0.10187307902245216
2023-03-09,1.0531200151697715,0.7803094024543441,1.1725737093188617,-0.10187307902245216
2023-03-10,1.0531200151697715,0.7803094024543441,1.1725737093188617,-0.10187307902245216
2023-03-11,1.0531200151697715,0.7803094024543441,1.1725737093188617,-0.10187307902245216
2023-03-12,1.0531200151697715,0.7803094024543441,1.1725737093188617,-0.10187307902245216
2023-03-13,1.0531200151697715,0.7803094024543441,1.1725737093188617,-0.10187307902245216
2023-03-14,1.0531200151697715,0.7803094024543441,1.1725737093188617,-0.10187307902245216
2023-03-15,1.0531200151697715,0.7803094024543441,1.1725737093188617,-0.10187307902245216
2023-03-16,1.067854367579437,0.791410967257863,1.1725737093188617,-0.08930725711073238
2023-03-17,1.0651504245178576,0.7894070140421962,1.1725737093188617,-0.09161324695178902
2023-03-18,1.0760596633317503,0.7974920970871064,1.1725737093188617,-0.08230957697591194
2023-03-19,1.0731615067414573,0.795344207843007,1.1725737093188617,-0.08478119694083212
2023-03-20,1.0780587768264545,0.7989736852067378,1.1725737093188617,-0.0806046833058454
2023-03-21,1.0675209725100436,0.7911638806490912,1.1725737093188617,-0.08959158471141432
2023-03-22,1.0789980592752852,0.7996698086238687,1.1725737093188617,-0.07980363989052236
2023-03-23,1.0696618404573657,0.7927505261921554,1.1725737093188617,-0.08776579932128677
2023-03-24,1.0696840465907884,0.7927669836587021,1.1725737093188617,-0.08774686137883908
2023-03-25,1.0776716685371572,0.7986867905186911,1.1725737093188617,-0.08093481887533731
2023-03-26,1.0619100618891073,0.7870055081813379,1.1725737093188617,-0.09437670873077823
2023-03-27,1.0640625955622716,0.7886007994570532,1.1725737093188617,-0.0925409745197369
2023-03-28,1.0823760350177383,0.8021733026684437,1.1725737093188617,-0.07692281822821914
2023-03-29,1.0772921403665079,0.7984055136276146,1.1725737093188617,-0.08125848993126591
2023-03-30,1.0920581064179153,0.8093489042528084,1.1725737093188617,-0.0686657071202093
2023-03-31,1.0895156776157917,0.8074646528992893,1.1725737093188617,-0.07083395358686469
2023-04-01,1.0815525821844048,0.8015630231929785,1.1725737093188617,-0.07762507926885927
2023-04-02,1.0657891169093834,0.789880363385238,1.1725737093188617,-0.09106855420757184
2023-04-03,1.0801832233520574,0.8005481604636274,1.1725737093188617,-0.07879290251226355
2023-04-04,1.080562589862226,0.800829317544474,1.1725737093188617,-0.07846936932441054
