date,equity,gross_equity,rolling_max,drawdown
2023-04-05,1.0754177532928055,0.7970163630729592,1.1725737093188617,-0.08285701380981267
2023-04-06,1.0708723916528462,0.7936476929984329,1.1725737093188617,-0.08673341117727514
2023-04-07,1.0717132234561955,0.794270852420722,1.1725737093188617,-0.08601632891910505
2023-04-08,1.086385719677699,0.8051449704458876,1.1725737093188617,-0.07350325950189408
2023-04-09,1.1358528232797764,0.84180615711866,1.1725737093188617,-0.03131648419817988
2023-04-10,1.1579332223845409,0.8581704391251588,1.1725737093188617,-0.012485771101609798
2023-04-11,1.1542505688308364,0.8554411414798073,1.1725737093188617,-0.0156264295731729
2023-04-12,1.1641657356192083,0.8627894953160102,1.1725737093188617,-0.007170528925245582
2023-04-13,1.1674787160970848,0.865244819903431,1.1725737093188617,-0.004345136839829554
2023-04-14,1.1610578900098747,0.8604862008084022,1.1725737093188617,-0.009820976896775626
2023-04-15,1.1609376123977782,0.8603970603560909,1.1725737093188617,-0.009923552633499599
2023-04-16,1.1271209819445898,0.8353347924767878,1.1725737093188617,-0.03876321549173662
2023-04-17,1.163004525126089,0.8619288960175938,1.1725737093188617,-0.008160838092073044
2023-04-18,1.101133223292332,0.8160746781425948,1.1725737093188617,-0.060926221915745336
2023-04-19,1.091402525141274,0.8088630381759209,1.1725737093188617,-0.069224803125374
2023-04-20,1.0744570662121675,0.7963043762002138,1.1725737093188617,-0.08367631162708684
2023-04-21,1.0836127084811973,0.8030898292769516,1.1725737093188617,-0.07586815236488728
2023-04-22,1.080152903640965,0.8005256898415917,1.1725737093188617,-0.07881875991538584
2023-04-23,1.0791273611250167,0.7997656371423174,1.1725737093188617,-0.07969336805967381
2023-04-24,1.0913612469338336,0.8088324459649707,1.1725737093188617,-0.06926000620652133
2023-04-25,1.0932067560431393,0.8102001944085994,1.1725737093188617,-0.06768611017368452
2023-04-26,1.1150312875347184,0.8263748471534789,1.1725737093188617,-0.04907360733643711
2023-04-27,1.1125293476172808,0.824520603026006,1.1725737093188617,-0.0512073238760062
2023-04-28,1.1090440120859495,0.8219375422193891,1.1725737093188617,-0.05417970463436035
2023-04-29,1.1098141760429783,0.8225083281061959,1.1725737093188617,-0.05352288967176311
2023-04-30,1.06425313425294,0.78874201198009,1.1725737093188617,-0.09237847838908503
2023-05-01,1.0836150327759195,0.8030915518642165,1.1725737093188617,-0.07586617014858499
2023-05-02,1.09483181020096,0.8114045587132587,1.1725737093188617,-0.06630022360220013
2023-05-03,1.089390442509698,0.8073718383363137,1.1725737093188617,-0.07094075719767257
2023-05-04,1.1150178337226444,0.8263648762297741,1.1725737093188617,-0.04908508108172668
2023-05-05,1.0909851624736555,0.8085537212854295,1.1725737093188617,-0.0695807403805773
2023-05-06,1.074870723873814,0.7966109472271782,1.1725737093188617,-0.08332353409305296
2023-05-07,1.0480458709193075,0.7767304434170959,1.1725737093188617,-0.10620043534140934
2023-05-08,1.0467016419259312,0.7757342049784448,1.1725737093188617,-0.10734682723361466
2023-05-09,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-10,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-11,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-12,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-13,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-14,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-15,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-16,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-17,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-18,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-19,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-20,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-21,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-22,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-23,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-24,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-25,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-26,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-27,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-28,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-29,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-30,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-05-31,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-01,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-02,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-03,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-04,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-05,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-06,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-07,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-08,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-09,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-10,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-11,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-12,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-13,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-14,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-15,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-16,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-17,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-18,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-19,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-20,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-21,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-22,1.0452997592356308,0.7746952380840849,1.1725737093188617,-0.1085423876313612
2023-06-23,1.0422592854910127,0.7729789805475222,1.1725737093188617,-0.11113537920234255
2023-06-24,1.0412366449200248,0.772220551549064,1.1725737093188617,-0.11200751249584946
2023-06-25,1.0380217254253123,0.7698362454285439,1.1725737093188617,-0.11474927573782079
2023-06-26,1.0439459286303603,0.7742298590117868,1.1725737093188617,-0.1096969680168083
2023-06-27,1.0249067911922451,0.7601097132358868,1.1725737093188617,-0.12593401758290748
2023-06-28,1.0370675127275033,0.7691285651337787,1.1725737093188617,-0.11556305204051764
2023-06-29,1.0381535747102473,0.7699340298544287,1.1725737093188617,-0.11463683139092211
2023-06-30,1.0419897020398474,0.7727790472447875,1.1725737093188617,-0.11136528666915914
2023-07-01,1.0430346191798034,0.7735539973909206,1.1725737093188617,-0.11047415536402097
2023-07-02,1.061123370210011,0.7869693005936362,1.1725737093188617,-0.09504761894550015
2023-07-03,1.0481411846795772,0.777341219869111,1.1725737093188617,-0.10611914939792261
2023-07-04,1.0391318519916164,0.7706595573562434,1.1725737093188617,-0.11380253221331442
2023-07-05,1.0183281209493318,0.7552307220975829,1.1725737093188617,-0.13154447105856562
2023-07-06,1.0329624227059007,0.7660840748192027,1.1725737093188617,-0.11906397483025617
2023-07-07,1.0312682253520038,0.764827593863176,1.1725737093188617,-0.12050882843769464
2023-07-08,1.0271302154100193,0.7617586888882073,1.1725737093188617,-0.12403782615365766
2023-07-09,1.0353775973326127,0.7678752598408076,1.1725737093188617,-0.11700425388690074
2023-07-10,1.042382908695048,0.7730706642001003,1.1725737093188617,-0.11102995026166881
2023-07-11,1.0345476608373192,0.7672597474870377,1.1725737093188617,-0.1177120443555917
2023-07-12,1.070817989354686,0.7941591975104261,1.1725737093188617,-0.08677980680914694
2023-07-13,1.0312454257240775,0.7648106847951575,1.1725737093188617,-0.12052827252700442
2023-07-14,1.029943848649105,0.7638453859155776,1.1725737093188617,-0.12163828980321346
2023-07-15,1.028355889948441,0.7626676955704994,1.1725737093188617,-0.12299254044694179
2023-07-16,1.0248399768507102,0.7600601611884023,1.1725737093188617,-0.12599099851383233
2023-07-17,1.0149565364385156,0.7527302272645982,1.1725737093188617,-0.13441984211969468
2023-07-18,1.0169046307696605,0.7541750078398937,1.1725737093188617,-0.13275845886023496
2023-07-19,1.0127519722670824,0.7510952389373093,1.1725737093188617,-0.13629994923271688
2023-07-20,1.0167122965754456,0.7540323655133264,1.1725737093188617,-0.13292248624093297
2023-07-21,1.0120464460332608,0.7505719939477365,1.1725737093188617,-0.13690163953859233
2023-07-22,1.0226219860672527,0.7584152151768604,1.1725737093188617,-0.1278825561752657
2023-07-23,1.0226219860672527,0.7351822737379304,1.1725737093188617,-0.1278825561752657
2023-07-24,1.0226219860672527,0.7364530035679485,1.1725737093188617,-0.1278825561752657
2023-07-25,1.0226219860672527,0.7396607375478792,1.1725737093188617,-0.1278825561752657
2023-07-26,1.0226219860672527,0.7360162526225463,1.1725737093188617,-0.1278825561752657
2023-07-27,1.0226219860672527,0.7387464638452795,1.1725737093188617,-0.1278825561752657
2023-07-28,1.0226219860672527,0.7396950591977941,1.1725737093188617,-0.1278825561752657
2023-07-29,1.0226219860672527,0.7376359154813009,1.1725737093188617,-0.1278825561752657
2023-07-30,1.0226219860672527,0.736496221651793,1.1725737093188617,-0.1278825561752657
2023-07-31,1.0226219860672527,0.7476395816974152,1.1725737093188617,-0.1278825561752657
2023-08-01,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-02,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-03,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-04,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-05,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-06,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-07,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-08,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-09,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-10,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-11,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-12,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-13,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-14,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-15,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-16,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-17,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-18,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-19,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-20,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-21,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-22,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-23,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-24,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-25,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-26,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-27,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-28,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-29,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-30,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-08-31,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-01,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-02,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-03,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-04,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-05,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-06,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-07,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-08,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-09,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-10,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-11,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-12,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-13,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-14,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-15,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-16,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-17,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-18,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-19,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-20,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-21,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-22,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-23,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-24,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-25,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-26,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-27,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-28,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-29,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-09-30,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-10-01,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-10-02,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-10-03,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-10-04,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-10-05,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-10-06,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-10-07,1.0226219860672527,0.7343259842263995,1.1725737093188617,-0.1278825561752657
2023-10-08,1.0081422848674249,0.7250298668733868,1.1725737093188617,-0.14023120520666776
2023-10-09,1.0010762095312415,0.7199481281771629,1.1725737093188617,-0.1462573298588126
2023-10-10,0.9819744532972317,0.7062106389484344,1.1725737093188617,-0.16254778229024733
2023-10-11,0.9777073995298764,0.7031418841989061,1.1725737093188617,-0.16618683178747162
2023-10-12,0.9815576169235322,0.7059108610053129,1.1725737093188617,-0.16290327070891708
2023-10-13,0.9815332088819361,0.70589330737284,1.1725737093188617,-0.1629240864933766
2023-10-14,0.99236026645118,0.713679847255047,1.1725737093188617,-0.15369050272529663
2023-10-15,1.0408414291778492,0.7485462460612495,1.1725737093188617,-0.11234456230264173
2023-10-16,1.0387337734707758,0.7470304745678285,1.1725737093188617,-0.11414202346889771
2023-10-17,1.0355337258201769,0.7447290830312089,1.1725737093188617,-0.11687110363261533
2023-10-18,1.0497456300488344,0.754949917119401,1.1725737093188617,-0.10475083851349283
2023-10-19,1.0843722968920682,0.7798525206788979,1.1725737093188617,-0.075220356490876
2023-10-20,1.0929402476304984,0.7860143693350911,1.1725737093188617,-0.06791339517122706
2023-10-21,1.0956942712057605,0.7879949918881874,1.1725737093188617,-0.06556469542350553
2023-10-22,1.2032075245152616,0.8653157440321799,1.2032075245152616,0.0
2023-10-23,1.2129278996372572,0.8723063865103761,1.2129278996372572,0.0
2023-10-24,1.220354059715801,0.877647088843713,1.220354059715801,0.0
2023-10-25,1.215804398371757,0.8743750900315366,1.220354059715801,-0.0037281486531076263
2023-10-26,1.2128102235728118,0.8722217569272116,1.220354059715801,-0.006181678245693691
2023-10-27,1.2148891565417035,0.8737168717699269,1.220354059715801,-0.004478129220441242
2023-10-28,1.22002178226684,0.8774081234930862,1.220354059715801,-0.0002722795456904511
2023-10-29,1.2196033383767428,0.8771071894657321,1.220354059715801,-0.0006151668305449806
2023-10-30,1.225436626506539,0.8813023394754715,1.225436626506539,0.0
2023-10-31,1.2523384843492744,0.9006494601181992,1.2523384843492744,0.0
2023-11-01,1.234578267001309,0.8878767709723103,1.2523384843492744,-0.014181643038138974
2023-11-02,1.2272804193627398,0.882628347628427,1.2523384843492744,-0.02000901936632172
2023-11-03,1.2395814003115797,0.8914748950985812,1.2523384843492744,-0.01018661024724749
2023-11-04,1.2384205059060387,0.8906400098557564,1.2523384843492744,-0.01111359158659699
2023-11-05,1.2379969821769947,0.8903354225395653,1.2523384843492744,-0.011451777895120472
2023-11-06,1.2522666371582005,0.9005977894759085,1.2523384843492744,-5.73704249863607e-05
2023-11-07,1.2597245427899713,0.9059613223903801,1.2597245427899713,0.0
2023-11-08,1.2958688614844667,0.931955381924095,1.2958688614844667,0.0
2023-11-09,1.3176113976783053,0.9475920518254886,1.3176113976783053,0.0
2023-11-10,1.3113847847937643,0.9431140328211132,1.3176113976783053,-0.004725682318407804
2023-11-11,1.308431883819236,0.9409903827842196,1.3176113976783053,-0.006966783890336778
2023-11-12,1.2887876932475342,0.9268627888038626,1.3176113976783053,-0.021875724877274016
2023-11-13,1.2542683424920689,0.90203736420015,1.3176113976783053,-0.04807415547395075
2023-11-14,1.3343486090327448,0.9596290215095216,1.3343486090327448,0.0
2023-11-15,1.3099691517693874,0.9420959461496066,1.3343486090327448,-0.01827068061398868
2023-11-16,1.3153811128383281,0.9459880886301235,1.3343486090327448,-0.014214798191430619
2023-11-17,1.3152454515468144,0.9458905245366395,1.3343486090327448,-0.014316466743857939
2023-11-18,1.3250337570878303,0.9529300208159291,1.3343486090327448,-0.006980823363443737
2023-11-19,1.3260990058072248,0.9536961201540908,1.3343486090327448,-0.006182494716654279
2023-11-20,1.3056562112969654,0.9389941908681443,1.3343486090327448,-0.021502924754107682
2023-11-21,1.3236125531047764,0.9519079276549732,1.3343486090327448,-0.008045915329241276
2023-11-22,1.3218090254428487,0.9506108771887268,1.3343486090327448,-0.009397531878109315
2023-11-23,1.3339820873478887,0.9593654285897855,1.3343486090327448,-0.00027468210509227944
2023-11-24,1.3361523924992253,0.9609262559437886,1.3361523924992253,0.0
2023-11-25,1.327080805556155,0.954402205150175,1.3361523924992253,-0.006789335553336353
2023-11-26,1.3204697550175442,0.9496477085242027,1.3361523924992253,-0.011737162295048831
2023-11-27,1.337209649958593,0.9616866081743439,1.337209649958593,0.0
2023-11-28,1.3381780237949552,0.9623830376012216,1.3381780237949552,0.0
2023-11-29,1.3330164182435758,0.9586709443362696,1.3381780237949552,-0.0038571889984724125
2023-11-30,1.3670759609844856,0.9831656869037413,1.3670759609844856,0.0
2023-12-01,1.3946258815545372,1.0029788775050101,1.3946258815545372,0.0
2023-12-02,1.412250843407559,1.0156542943958167,1.412250843407559,0.0
2023-12-03,1.4812485711991057,1.065275676363591,1.4812485711991057,0.0
2023-12-04,1.553570880129167,1.1172880111328185,1.553570880129167,0.0
2023-12-05,1.5417474045496014,1.1087848731788734,1.553570880129167,-0.007610515703398495
2023-12-06,1.5261302627246451,1.0975534285422863,1.553570880129167,-0.017662932380813158
2023-12-07,1.5541697073759368,1.1177186722066796,1.5541697073759368,0.0
2023-12-08,1.5397637265753785,1.1073582632656114,1.5541697073759368,-0.009269245650709157
2023-12-09,1.5413538995056237,1.1085018745248822,1.5541697073759368,-0.00824608008346228
2023-12-10,1.4654221127481568,1.0538936966212402,1.5541697073759368,-0.05710289822700357
2023-12-11,1.468075262365279,1.055801773231627,1.5541697073759368,-0.05539578116988254
2023-12-12,1.5124322850184089,1.0877021971220182,1.5541697073759368,-0.026855125382669775
2023-12-13,1.5159022437807232,1.0901977017519304,1.5541697073759368,-0.02462244850970906
2023-12-14,1.4868795703019042,1.069325345335073,1.5541697073759368,-0.04329651823393562
2023-12-15,1.4951201373695278,1.0752517481193646,1.5541697073759368,-0.03799428706283852
